relid,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,n_mod_since_analyze,last_vacuum,last_autovacuum,last_analyze,last_autoanalyze,vacuum_count,autovacuum_count,analyze_count,autoanalyze_count
6104,pg_catalog,pg_publication,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
3601,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
2396,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
13295,pg_toast,pg_toast_13293,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
2606,pg_catalog,pg_constraint,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
3602,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
2602,pg_catalog,pg_amop,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
2838,pg_toast,pg_toast_2618,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
4165,pg_toast,pg_toast_3350,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1214,pg_catalog,pg_shdepend,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1255,pg_catalog,pg_proc,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
2610,pg_catalog,pg_index,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1262,pg_catalog,pg_database,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
3430,pg_toast,pg_toast_3429,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
13288,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,,,,,0,0,0,0
3429,pg_catalog,pg_statistic_ext_data,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
3576,pg_catalog,pg_transform,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
2601,pg_catalog,pg_am,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
4167,pg_toast,pg_toast_3256,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1249,pg_catalog,pg_attribute,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1136,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
3381,pg_catalog,pg_statistic_ext,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
2607,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
4163,pg_toast,pg_toast_2615,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
13290,pg_toast,pg_toast_13288,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
2832,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
2834,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
4161,pg_toast,pg_toast_3456,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
16422,public,order_line,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
2836,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
16419,public,new_order,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
2846,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
3456,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
2605,pg_catalog,pg_cast,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
4183,pg_toast,pg_toast_6100,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
3350,pg_catalog,pg_partitioned_table,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
3439,pg_toast,pg_toast_3381,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
4153,pg_toast,pg_toast_3118,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
2612,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
3466,pg_catalog,pg_event_trigger,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
16407,pg_toast,pg_toast_16404,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
2620,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
4185,pg_toast,pg_toast_1213,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
4175,pg_toast,pg_toast_1260,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
16416,public,item,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
4149,pg_toast,pg_toast_2328,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
6100,pg_catalog,pg_subscription,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
2608,pg_catalog,pg_depend,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1260,pg_catalog,pg_authid,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1261,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
4159,pg_toast,pg_toast_2600,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
4151,pg_toast,pg_toast_1417,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
13283,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,,,,,0,0,0,0
3079,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
2830,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
13293,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,,,,,0,0,0,0
826,pg_catalog,pg_default_acl,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
3501,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
2224,pg_catalog,pg_sequence,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
3118,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
2616,pg_catalog,pg_opclass,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
2600,pg_catalog,pg_aggregate,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
4181,pg_toast,pg_toast_6000,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
2964,pg_catalog,pg_db_role_setting,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
2328,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
2613,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
2753,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
4179,pg_toast,pg_toast_1136,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
13300,pg_toast,pg_toast_13298,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
4173,pg_toast,pg_toast_1418,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
16425,public,orders,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
3394,pg_catalog,pg_init_privs,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
13285,pg_toast,pg_toast_13283,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
2615,pg_catalog,pg_namespace,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
2840,pg_toast,pg_toast_2619,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
3598,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
2966,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
